id,puzzle,solution,clues,difficulty
183,....1.4.3.2.5....1.4.6.8..2..72....496.........53...7......1..7.5..2....8.6......,578912463629543781341678952137256894964187325285394176492861537753429618816735249,24,6.5
184,4........28.3...97.59...3...1...5..95...9...2...82.5.........639......4..4..61.2.,436789251281354697759612384612435879578196432394827516127548963965273148843961725,26,6.4
185,......61..4...9..8....13..2.7.1..8.38.......4.......2.....3......2...56..51.4....,923478615146529738587613492279164853865392174314857926698735241432981567751246389,22,6.5
186,2...3...7.6.1....8.7.........5....4.8..9.2.3.....4....78...5.9.3...69.2.........6,298536417463197258571284963625713849847952631139648572786325194314869725952471386,23,6.2
187,.1....3..5.6....9.4...3...5....52..8........7..538.9..86.1....3..3.....2...6..1..,718594326536218794492736815971452638384961257625387941869125473143879562257643189,24,6.1
188,...6.....5....46..21..9...7.65.7..8.3..1......9....2.1..1.5...9......3......67..2,748623195539714628216895437165472983372189564894536271621358749987241356453967812,24,6.9
189,9.....2...147....53...9.4.....5.1..4.47.391.....4.......82..5...3.....1.....6...8,986145237214783695375692481869521374547839162123476859698217543432958716751364928,25,6.4
190,......5.....2.4...4.3....18..86.5.4.....8.63.....2..9..365.....7.1.4........9....,629813574817254369453967218298635147175489632364721895936578421781342956542196783,23,6.6
191,.7...2..9..5.....13.....8...426......6..35......7...6.8....9127....5..4...9......,176582439285943671394176852742618395968235714531794268853469127627851943419327586,23,6.1
192,..9..6..2.6.......3...1..8..2....5....79.4...1.....3....45..8......6..1....4.32.7,519846732768329154342715986426138579837954621195672348274591863983267415651483297,23,6.2
193,..5.7.69.6..........435....1.....85....5...64...1....2..7.1..2..23..9..7.........,215874693638921475794356281176243859382597164549168732967415328423689517851732946,23,6.1
194,1.68...7......9...89....5.....78..69..8.....127.....83.....5......63.....62.7....,126853974735469128894127536513784269648392751279516483381245697957631842462978315,24,7.3
195,.64.....73...28.......5....1...6.7....38..4....9..1..3...9.6.1..9.58....4....2..8,564139287317628945982457136158364729723895461649271853875946312291583674436712598,25,6.2
196,6...7.2.........49..5..37...8.9......6....4.84..3.2....7.4...1.......3....183....,648179253732658149915243786183964527269517438457382691376495812894721365521836974,23,6.4
197,.4...2.....8.6.4.3.2.8....7...4..7.54...8..3..81.......53....92.9.5.6...1........,647312859518967423329854167936421785475689231281735946753148692892576314164293578,25,6.1
198,3.4..5...7.....9.6..91.....9......4......73.1..586.....2..........7..8...4..2.5..,314695782752438916869172435971253648286947351435861279627584193593716824148329567,22,6.5
199,.56..718.....1.3..4........6..9...5.2....47.........6..4...3......1..5.8.9..7...2,356427189829615347417398625674932851281564793935781264148253976762149538593876412,23,6.4
200,.658...4.....4...2.9.2.3...3..6...94....7.5....8..9....73.8.1..9.67.............5,265897341837145962194263857351628794629374518748519236573486129916752483482931675,25,6.5
201,.31....6......5.......6.8.921..5.........8.47.9...1...........4.2....69.8.6..35..,431829765689375421572164839214756983365298147798431256957682314123547698846913572,23,6.1
202,...6....7.82...1.......3..5.18....73..3.........2...1...54.98...6...5..1.4..1....,351692487982547136674183925518964273423751698796238514135479862869325741247816359,23,7.0
203,...8.2.5.3..5....754....8...72..4........5289...9......9...3.....6.1..3.......1.4,769842351328561497541739862972384516634175289815926743197453628486217935253698174,24,6.2
204,....1...6...9......4...58...1......59..4...32..376..9..75.9.......1.4.....4....23,759812346836947251241635879417329685968451732523768194675293418392184567184576923,24,6.7
205,3.......4.......9.1.79..85.......1.27....2.4.....96.....6.7...5..865...1...1..4..,359867214864521397127943856693485172785312649241796583416278935938654721572139468,24,7.5
206,....46.2..25......4..9....3..72..1.4.4.....5.3...8...9..9..7.1.57..6........3....,793546821125378946486912573967253184248691357351784269839427615572169438614835792,24,6.6
207,..93.....5..........4.5.6.2.2.5....3.6...9.7.....37.2.81.7...........9....3.4...6,289364751536172894174958632927581463361429578458637129812796345645213987793845216,23,6.1
208,1.39.......825..9.9....7..5..1.6..5...9....148............7.6.......3..22......4.,153986427768254391942137865471369258639825714825741936314572689586493172297618543,23,7.0
209,..9...8..6..37......5..4...........25.2...68.4....5.1...87.153.....8.2.9.........,749152863621378495835694721987416352512937684463825917298741536176583249354269178,23,6.7
210,1.....87.8....345...9..6........4....65.....33....5.2.7..4...8.........2...9..1..,132549876876123459549876231927314568465287913318695724791432685684751392253968147,22,6.3
211,.6.8...3..4....1.553...1..........28.729.....3..4.........4......4..76..6.5..3.9.,261854739847392165539761284496175328172938546358426971713649852924587613685213497,24,6.1
212,.3.7...4.2....5...7.....1.98.........6.1...7...1..3.....24.86...4......36...3..58,136729845294815736785346129827594361963182574451673982312458697548967213679231458,24,6.3
213,..5.8....9.....5..471....8.....3..18...........95.16.....9...3..2.8...7...62.....,265387491938142567471659382542736918613498725789521643857914236324865179196273854,22,6.4
214,...1..3..37...52....5.....9.3.8.....51.4....3.....6.7.9...627...23..........4..9.,269184357374695218185237469436871925517429683892356174948562731723918546651743892,24,6.3
215,63.7.....4....2.1..9..1.....4..9...5..9.8.2.4...4...8....3.......612..7.5.......2,631748529475932816892516347348291765159687234267453981724369158986125473513874692,24,6.1
216,..7...563.2...........9.....61...........62....54..78....784..1..65..8.2.......4.,917248563624153978583697124761825439849376215235419786392784651476531892158962347,23,7.7
217,9...2...5..6....9.3....146..1......8...87.....79......1.8.9...44....2..9.....51..,941627835756348291382951467614239758523874916879516342168793524435182679297465183,24,6.8
218,...97......8....6..214..9........8.3....8......62.3.4.1..5.23..8.9.....5..3...7..,634971258978325164521468937412659873395784612786213549147592386869137425253846791,24,7.1
219,........9......18.83.7.......24.5.......7.9.5..89.3.2.45......72......9...3..8...,145386279627594183839721546962415738314872965578963421456239817281657394793148652,23,6.1
220,8...1.69.....7.8.....2......7......4.....571..39....5...2.6.1....67....994.......,827413695491576832563298471275631984684925713139847256752369148316784529948152367,23,6.3
221,78.....5...93.....5.......6...82.9....2....6..7...6.8..6.2...78....3.5..1...4....,781964352629385147534172896416827935892513764375496281963251478247638519158749623,23,6.4
222,.3.7.........1489....96..1.3..4.6..8......5..26........24..5.......2...6.1.6.....,139758642576214893482963715351476928948132567267589134624895371795321486813647259,23,6.5
223,.7......1.........6.5...7.3...38..4..6.7.1....28..9.7.4..6..5...52..3......4....9,273865491941237865685194723597386142364721958128549376439612587852973614716458239,24,6.5
224,....348..9..12.......8..1....2...6.5...7...8..6...29..68.......4.9..12.6....9....,217634859958127463346859127732918645194765382865342971681273594479581236523496718,24,6.6
225,..3.4...78...6.9..9.......421..85..9.....9.4.....21...3...1......8.5......5...6.3,653948217847162935921537864214685379586379142739421586392716458468253791175894623,24,6.1
226,1.2...3...4..8..6.....532......4.......9.6....6...5.7.6....7..9.19..8.5.85......2,182679345543182967796453281238741596475936128961825473624517839319268754857394612,25,6.2
227,.....42.54...8.....7..3....9..1...8.........7..5..6.....6..9...8.2.....9....23.51,368914275459287163271635498947152386623498517185376924516749832832561749794823651,22,6.4
228,4..7....9..514.....13.....6.5.6....4...53.2.7.8...2......2......3..9..5.1......6.,462783519975146823813925746259678134641539287387412695598264371736891452124357968,24,6.5
229,.....95.2.6..5.......2...3..4....7..89.....26.....7..43..8.69..1..3........9...1.,431789562962453871578261439643128795897534126215697384324816957159372648786945213,23,6.1
230,........66..9..3.8....4........28.1...7.5....91......47.....4...2....7..3....2..9,489235176652971348173846295536428917247159683918367524791583462825694731364712859,21,6.3
231,9.........7...4.1..3....67....3..58..9.........12.7..4...8....6...763.4...842..57,986571423572634819134982675427396581395148762861257934743815296259763148618429357,26,6.4
232,4.529.....1......8..75.......9...4.........8.5..8.3.1......5...23...1..4......6..,485296137612734598397518246829157463163429785574863912741685329236971854958342671,21,6.1
233,.....4..16.2...4...9..7...5.5...8.9...9...87.....4..162...5..697...1.........2...,573684921612593487498271635156728394349165872827349516234857169785916243961432758,24,6.1
234,.876.......9.8...22...7...939.4...1.......9...6.....388..3..........5..1.168....7,487692153659183472231574689398426715125738964764951238842317596973265841516849327,25,6.1
235,...2...5.5.8.6..3......8.....3....71..16..3.44..9..6..74.....1..8...7...9..8.6...,164293857578164932239758146693485271851672394427931685746329518382517469915846723,25,6.1
236,2..16......6...34.9...73....1...8......65......4..159.5.2...76........1....8...3.,243169857176285349958473621615948273739652184824731596592314768387596412461827935,24,6.2
237,564..9......4....5..2..7....19.........98.1..2....3..4..5..4..19....8......5...63,564329718798461325132857649319245876457986132286173594625734981943618257871592463,24,6.5
238,..9..6..2.6.......3...1..8..2....5....79.4...1.....3....45..8......6..1....4.32.7,519846732768329154342715986426138579837954621195672348274591863983267415651483297,23,6.2
239,....3...4...8.15....5.....8.2..49..66...8..2.7.......5.4.....3.....9.2......68...,281935764463871592975624318528349176614587923739216845847152639156493287392768451,22,6.1
240,...5.19..9...3...26....2.4.1.3...2.7.4.1...3.....5...9......8.3.9...5....1.97....,234581976975436182681792345163849257549127638827653419756214893498365721312978564,25,6.1
241,..28.5714............2.3...3....28...7.4.8..3.......5..81..4.37...1......5....9..,632895714845671392917243568364512879579468123128739456281954637793186245456327981,24,6.7
242,.269..5......1.86.........4...8..9..8...2..3..74.....6...3...5.4.3..1....1..69...,726948513945713862138256794261837945859624137374195286697382451483571629512469378,24,6.4
243,1..92..3......8....9.43......9.8.6........5.....69.12...6....7......48....837.4.9,184925736732168954695437281329581647861742593547693128416859372973214865258376419,25,6.8
244,..165....4.2.....3...2..1.......9.868...65...9..8...2.....8....3.59..7...9..3....,731654892452198673689273154513729486824365917976841325147586239365912748298437561,24,6.1
245,.9.....6.7....32......1......5..2..42..385..717...........218.....8.....6.34.....,592748361716593248834216795365172984249385617178964523457621839921837456683459172,23,6.2
246,..846....6.....2.....5....7.6..9...4.3...8...8.1....9..94....86....1.3.......7..9,728463951645179238913582467562391874439758612871624593194235786287916345356847129,23,6.9
247,.8......11..........5..43..7..2...3...3..52...4..6...8..9..3...3...418......7.5..,284736951136529784975184362761298435893415276542367198429853617357641829618972543,23,6.1
248,.....8...7...3.1...5.2...4..6.....8...5.7.......1.64...27.....4..9....3.68...592.,134968275792534168856217349963452781415873692278196453327689514549721836681345927,24,6.3
249,4....3.95.1...83...7...41.....6.9..8....8....76..4..1..49..2.........54.5.7......,486713295215968374973524186152679438394281657768345912849152763621837549537496821,25,6.1
250,1.2...3...4..8..6.....532......4.......9.6....6...5.7.6....7..9.19..8.5.85......2,182679345543182967796453281238741596475936128961825473624517839319268754857394612,25,6.2
251,8.3..2.....5....8..41.3......8.1.6...1....927...47.1......47..64.....7...6.....1.,873152469625794381941836275798215643514683927236479158152347896489561732367928514,25,6.6
252,.......6...29.....19..3.2.8........2.6..854..8.174......9...316...3....52...1...4,387421569642958137195637248574163982963285471821749653459872316716394825238516794,26,7.3
253,6....5..9..2.6.15....2......2..8.4.7..5.....1.4.....3..9..5...4...9.3....6.47...3,617835249432769158859214376326581497975342861148697532293156784784923615561478923,25,6.4
254,.....5...7.......4.1.9....2.53.....1....4..6..7...23..6..2...8..4..18...8.9.....7,298475136765321894314986752453869271182743569976152348631297485547618923829534617,23,6.6
255,.....5....1....8......4.12.1.6..9..35.43..6.2.93..2...9......5....2....6.6..73...,689125734412937865357846129126759483574381692893462571938614257745298316261573948,25,6.1
256,.........78..93.4.1...4.......8....72...6.8....73..56.35....1.......2.....26..7..,594281673786593241123746958961825437235467819847319562358974126679152384412638795,23,6.9
257,1.6..7....49.1.........4...6..8...4..13.....5.....19..85..7.2.62...9.1........8..,126587439749316528538924617672859341913642785485731962854173296267498153391265874,24,6.9
