id,puzzle,solution,clues,difficulty
184,.69..57....57.......48............134.6.3..52...5....9.18..2.3.....9.........7.2.,369245781185763294724819365592678413476931852831524679618452937257396148943187526,24,0.0
185,....9....8..5.6..19....1.57.4.3.......26..1.46.9......15.4...7...4.........2...6.,415793628837526941926841357541382796372659184689174532153468279264937815798215463,24,0.0
186,.........3.25..9.1..6....5.6.83....51....7......9..76.....432.....7...83....8.57.,549218637382576941716439852678324195195867324423951768857643219261795483934182576,25,0.0
187,.1.......8..3...75...5...6...1.93...4.........2.....9..387.1......6.....5....4.86,215967348864312975973548261781493652459826713326175894638751429142689537597234186,22,0.0
188,5..........62.3....8..6.......94.8.12.4..6....1....2........1.834......9.5..87.2.,593478612176253984482169375765942831234816597819735246627394158348521769951687423,24,0.0
189,..4..5...8.1........2.8...7..3...6.....1..7.5.1.6...3838....29.9...51.7....8.9...,794215386851736942632984157273548619468193725519672438385467291926351874147829563,26,0.0
190,.7..3..2...9....3.6...24......875...2......7....6....3.3.2.76...5..4.....9....5.7,478539126529186734613724985341875269265493871987612453134257698756948312892361547,24,0.0
191,....21..5.2...4........9....8.6...5.6.4...71..13.....8..915..6.2...8.4......9....,496321875521874936378569142982617354654238719713945628849153267235786491167492583,24,0.0
192,.....26.....6.4591..7........4...1.5.59....8.6.21.8...9...1.....7....9.......724.,491582637823674591567931824784329165159746382632158479946213758278465913315897246,25,0.0
193,....728....5.......1..8..36......7.9.3.......2.89..41.6..8...7..4..........5...21,364172895825639147917485236456321789139748652278956413692813574541297368783564921,23,0.0
194,.31......49..7..........5.4.6...82.52....3...3..6.7..9.4..359...1..9..8.........3,631459728495872361728361594167948235289513647354627819842135976513796482976284153,25,0.0
195,.4...879.9..1..2.5........6......5...7...9..3.8.5.1.4.4..2.........5......387....,345628791968147235712395486634782519571469823289531647497216358826953174153874962,23,0.0
196,......5..3....86...2...54..5....4.7.4....198..31........52....6...1..7..8.9......,697432518354918627128765493582694371476321985931857264715249836243186759869573142,23,0.0
197,....43.2.9....17...5....8..1..7...4..92......7.4.9....4.9.1....6....2........5.97,867543129943821765251679834136758942592134678784296351429317586675982413318465297,24,0.0
198,7.......8..93.1......54....28...3.......82.6.........5...6...4.......2.1.14.9...7,745926138869371452132548976286453719591782364473169825928617543657834291314295687,22,0.0
199,..5..27.....3.74..7......9..2..8.3....3..6.4.....4..68....6.5..5.9.......34..9.8.,345892716968317452712654893426985371893176245157243968271468539589731624634529187,25,0.0
200,.17..4.6.....3...7..35...9.1.......2.6..137...2......4...4..9.394.........6.7...5,517924368692831547483567291179645832864213759325798614751486923948352176236179485,25,0.0
201,7...3...86....57.9.....4....8..4...7....5...23158..6......6.1....6.....512....8..,791632458642185739538794261289346517467951382315827694954268173876413925123579846,25,0.0
202,.....137....2..1....36.....6...3...25.4...9..73......41.8..95.....4.7......5...17,426951378857243169913678425691834752584762931732195684178329546265417893349586217,25,0.0
203,......1.6.....4.2..297....8..8...36.19.8...4.7.....8...4261......3.85......4.....,475298136861354729329761458258149367196873542734526891542617983613985274987432615,25,0.0
204,.........2.9574.8.6....8.5...14...798.2....1......23...7..26.............8..1...5,358261947219574683647938152561483279832697514794152368975826431123745896486319725,24,0.0
205,.9....3...7..129......357............56....73..274...6....5.6..9.4.6..2...1..4...,295678314673412958148935762739526481456189273812743596327851649984367125561294837,25,0.0
206,.3..9..6.......5..6...48........3.81.7..5.9.61..7...5.......6935.8.7........6....,235197468984632517617548239456923781873451926129786354742815693568379142391264875,24,0.0
207,5.2....6....5..23..64.1....7....4.9....37.6..2..1....38......7..1......93.7...4..,532748961178596234964213587753864192491372658286159743849621375615437829327985416,25,0.0
208,..5..92.3.8.7...9...........6...8.2...13.2......6..81.59.....8.....2..656....7...,145869273286735194937241658469158327871392546352674819593416782718923465624587931,24,0.0
209,........11......48..2.4..9.3..9...15.865....3..7....8....8....4....5.3..4.9.6...7,648795231195623748732148596324987615986512473517436982263879154871254369459361827,25,0.0
210,......5.....1274.61...6.9..6...84...3..6.....48..9.....2...8..5....1.2...9.7....1,263849517958127436147563982672384159319675824485291763721438695534916278896752341,25,0.0
211,.....29..18.6....7....91..88..54.7.1.......5...4...23.....65......7....3.5.....9.,643872915189654327275391648892543761317926854564187239938465172426719583751238496,24,0.0
212,...961.3..2.....98............3.2...58..7...22..698...9.....34..5.........684.7..,845961237627435198391287456769352814583174962214698573978526341452713689136849725,25,0.0
213,..9...8.....7...1....6.2.7.3.65....4.8.1....6.54......73..68..5...2.....6..3.7...,579413862862795413143682579316529784287134956954876321731968245498251637625347198,25,0.0
214,9.3.6...8.....7.2..6..91..5...8.....6...3.1..4..7..8.329.5...7..7.............4..,923465718541387926867291345735816294682934157419752863298543671174628539356179482,24,0.0
215,..9...4.18...3.5.2.1.25.....71.....8.....89.4...9...........3.6....1....285.4....,529687431864139572713254689971463258632578914458921763147895326396712845285346197,24,0.0
216,.......378.67.39..1..........9..4..13.8.1..6..6.5..4....583....723.....9.........,492681537856743912137295648579364821348912765261578493615839274723456189984127356,25,0.0
217,.........7..2....36.5839...5.9..4...8......2........56.....1.4..1367.......9....8,382417569791256483645839172529764831836195724174382956968521347413678295257943618,23,0.0
218,...2.78......1..638.14......6...4..1..............39.2.8.7...5.7..9..3......867..,654237819972518463831469275267894531493125687518673942389742156746951328125386794,24,0.0
219,94357..........7......4.2.95.27.....8..6....3.....5..61.5....9...9.84...........8,943572681216893745758146239562738914874619523391425876185367492639284157427951368,24,0.0
220,.5.4.......1.3.....6.1....7..2..69.........344.....12.81.2...6....7.5...7....8..9,357482691941637258268159347132846975576921834489573126815294763693715482724368519,24,0.0
221,..5.63..4.9...5.........25.5.7.4..38..6.9...7.....7.4.61.2...8...9.8.....4.......,275163894398425176164978253527641938436892517981537642613254789759386421842719365,25,0.0
222,...65...4.5...12.7..3.8.....4.....9....5...46.71.2....23..1....9...6.5....6......,127659834859341267463782915548136792392578146671924358235417689984263571716895423,24,0.0
223,..6..........15.8.4..7...91.6..8..42....6.....5........35.9....7......2.94...73..,516928437397415286428736591163589742274361859859274613635892174781643925942157368,23,0.0
224,.....26..5.8..71...7..........78..4..143.....6.714......3.......2..6.4.5...5.82..,149852637568437129372691584235786941914325768687149352753214896821963475496578213,25,0.0
225,35...87...6.41......8...4....5...3.7........471...3.2..8.6.5..1.2...........92..6,354268719267419538198537462645921387832756194719843625983675241526184973471392856,25,0.0
226,.8..62..7....3..5...6..54....2.8.59.1................2..91.3......6..8.9.73...6..,385462917914837256726915483632781594147259368598346172869123745251674839473598621,24,0.0
227,........1.....4.385.4..7..96.....74.9..6.3.........8...3.2..1.47..1.......6..9...,392568471167924538584317629651892743978643215423751896839275164745136982216489357,23,0.0
228,..62.3.8.5..7.82..9.......6...6..173...............5..28..4.9.1.........7.41.9...,176293485543768219928415736892654173457931628631872594285347961319526847764189352,24,0.0
229,.9..2....1...8..4......798.97.......86..5.7........3.......3.5.3..1...625..26..3.,498521673137986245652437981973614528861352794245798316726843159389175462514269837,25,0.0
230,.......3...39127...1..85.4.9621.........4......42..3.9.......7...147......9..1..4,298764531543912768617385942962137485135849627784256319426598173851473296379621854,26,0.0
231,.8.6.9.3...2.14...36.72...9......6..4.8....9..9....7.8...2....6.2.1...4.8.......3,187659432952314867364728519231897654478562391695431728549273186723186945816945273,26,0.0
232,9....2..3..23...4.....6.87.....3.41.....51.....46......1...9....6.5..7.9..9.....8,947182563682375941351964872596238417873451296124697385715829634468513729239746158,24,0.0
233,..6.....8.4..7....2..6.4....3....941.5..4...2...7.65....39..2.75.28.3............,796132458348579126215684379637258941859341762124796583483965217572813694961427835,25,0.0
234,1.......9.8.....5..76..28.1.............65..84.....7...5....42.6..3..9....29...8.,134586279289173654576492831821749563397265148465831792953618427648327915712954386,23,0.0
235,2.1..........53.69.....18...2378...4.....6...4....5.7.....1.9....8...3.66........,291867435874253169356941827523789614187426593469135278735614982918572346642398751,23,0.0
236,.4.35..2...89.4....6....7..91...5....5.7...1.....92.........539....39.....7...8..,149357628278964351563821794914685273852743916736192485621478539485239167397516842,24,0.0
237,.73........6...2.....4.8...1.42.....8.......7....9.38......46.1...936.....7.2....,973512468486379215215468739134287956859643127762195384328754691541936872697821543,22,0.0
238,.9...516....8....34...23....3......81........7...4..193....9.8....26.3.......47..,893475162275816943461923857634591278129687534758342619312759486547268391986134725,24,0.0
239,2.....7....5..2.3.1...9.5....4....7..3..1.......638..4......84....9......8.465.2.,293546781865172439147893562614259378538714296729638154976321845452987613381465927,24,0.0
240,4...79...73...2..52...4.7...6.81......2....9........6.69.....4.5.39.4..6...1.....,415379628739682415286541739967813254352467891148295367691738542573924186824156973,25,0.0
241,.9.3........965....231..5...71......4....2.6..3..91.4....5..6.9.5..4...7........2,596327814814965273723184596671438925489752361235691748142573689958246137367819452,25,0.0
242,..5..7.3.2.4..8......9.4....5..9...2.7.....6.1.2....7...3...2....85397.......64..,985127634214368957637954821856793142379412568142685379763841295428539716591276483,25,0.0
243,.8.74.5.3..7.....81......6.......31.3..6....9..1.....6..8..36...2...9.....45.2.9.,689741523257936148143258967462897315375614289891325476918473652526189734734562891,25,0.0
244,..573........4...64.1..8..7....91..3.......8.2.....5..38........67.5.1.4.5....6..,625739841873145926491628357548291763719563482236487519384916275967852134152374698,24,0.0
245,9..5..28...39........2...5.......73......9.15..7.1....68...7.....5..4..34...5...2,914563287253978164768241359591482736826739415347615928682397541175824693439156872,24,0.0
246,...7..4..6..2..1.82.3.9............4..91...7..1.......8...4.937.3...2.....5..7...,198756423657234198243891756376529814489163572512478369821645937734912685965387241,23,0.0
247,....9...4196.....85.7....1..13......67.1.4.....2..9.863..5.892.................4.,238691574196457238547823619813265497679184352452739186364578921981342765725916843,25,0.0
248,.....6....1.39...7476..1.3.2..9......6..7.3....8.4.1...9....65......9...3...2.7..,923756481815394267476281935241963578569178342738542196192837654657419823384625719,25,0.0
249,2.8....5.......7....12.3.....71.2..849..5.6......4...7.4....1.6...8...94.....7...,278694351934581762561273489357162948492758613186349527843925176715836294629417835,24,0.0
250,2...5......7....8...1...47.6.......7.78.6.3.5...3..9..5.3.48.......9....12...5...,249857631367914582851623479632589147978461325415372968593248716784196253126735894,24,0.0
251,...13..4..6..2.....19...36...5.84.7...........98...52.4..8...........78...73.5...,572136849364928157819457362125684973743592618698713524451879236936241785287365491,24,0.0
252,.2.8.7..1.....6.......52.6..4.58.....31....2........5.2......7...3.4.19..782.3...,426897531195436287387152469742589316531674928869321754214965873653748192978213645,25,0.0
253,3..16............2..5.3....6.3..9......8...1..87..14....8...7.5.2...6.9..9.5.....,372165984961487352845932176613749528459823617287651439138294765524376891796518243,23,0.0
254,..8...57.1......8....5.49..29.3......5...62...63.....8.....5.1..2.7..........34.6,938162574145937682672584931294318765851476293763259148489625317326741859517893426,24,0.0
255,2.1..6......7.8...3...2..8.5..8..1.68.64..7..4..6........9..8.7.....3..1.94...5..,281356974965748312347129685532897146816432759479615238153964827628573491794281563,26,0.0
256,....4.26......1...95.......4....6......5..6988...3..1.7.24..8.........5..6..9...7,187349265624751983953628741495816372231574698876932514712465839349287156568193427,23,0.0
257,.6.........46.3.9...384.5..5..4.6.8........3.68......1..5...9.7...3.....7..1.9.6.,268795314154623798973841526537416289421987635689532471315268947896374152742159863,25,0.0
